numerical,demographics,clinical_group,clinical_te,diagnosis_group,diagnosis_te,medication_group,medication,other
-0.5342942,0.0355371,0.067896485,0.0022896156,-0.18464942,-0.08204274,-0.06604296,-0.0013675783,0.017607432
0.4759964,0.10840337,0.131682,0.23897232,0.13705496,-0.030753516,0.003530126,0.052218795,0.04919047
1.4283702,0.06980106,0.22480169,0.086517245,0.065936595,-0.015158929,-0.010243856,0.04853109,-0.039656434
0.21214843,-0.009463014,0.06088166,0.042825453,-0.1291244,-0.06976579,-0.060517374,0.011151753,-0.0102479365
0.19983368,0.08143714,0.062488817,0.18990453,0.06788689,-0.013742879,0.015060392,0.07708866,-0.017224832
-0.3236951,0.0011048233,0.06280027,0.03128417,-0.13411935,-0.29347104,0.008748321,0.0172981,0.025909187
-0.47903085,-0.040432107,0.083684824,0.18829124,-0.06721188,0.18277806,0.009742482,0.10195695,-0.041142695
-0.26486295,0.06769403,0.061530538,0.19087973,-0.2556561,0.021948604,0.023356885,0.09080626,0.015602483
0.5366196,0.0522601,0.12552737,0.08735615,0.02660723,0.13611847,0.056510497,0.04066445,0.023121515
0.15774098,0.07663612,0.1080035,0.18674517,0.02269201,0.11618005,0.06305154,0.1689372,-0.011917192
-0.58435506,-0.13319823,-0.009133229,-0.1253694,-0.067723714,-0.39892954,-0.0069480576,0.024664134,-0.0019690087
0.18510506,0.006177541,-0.12934734,0.053048987,0.028471708,0.20523904,0.011548832,0.08891634,-0.053155728
0.12787147,0.040971152,0.074561626,0.24175528,0.027195536,0.12833479,0.07584037,0.042705696,0.003080083
-0.22368194,0.094602115,0.103088595,0.08078864,0.08999142,0.24394175,0.11100425,0.0985077,0.037146322
0.76822376,-0.018870313,-0.016195387,0.000955157,-0.19839637,0.07760635,0.04387124,0.05912347,-0.005780563
0.56780875,0.040485464,0.11320526,0.07801842,-0.16396512,0.17619942,-0.057733998,-0.003680389,0.37833053
-0.6347756,-0.11725384,0.055341262,-0.0056613423,-0.037949167,-0.3639747,-0.058381256,-0.017115224,0.02737289
-0.30094123,-0.26849425,0.07357023,0.1572979,0.0058344603,0.4568889,-0.007156277,0.024259025,0.068480976
-0.39143905,-0.08303963,0.07125472,-0.0046157725,0.0902277,0.1588159,-0.017489009,0.012585745,-0.12716232
0.24070907,0.0035113962,-0.02073124,-0.09831366,-0.024174202,0.3342989,0.057306882,0.14040504,-0.026880465
0.25287995,0.018433286,0.07655527,0.07790235,0.0050841793,-0.4719505,0.07138077,0.11805319,0.010424345
-0.47318298,-0.07654665,0.052949704,0.24578568,-0.025914382,-0.3918345,0.039819032,0.08881538,-0.1743668
-0.32145238,0.1407901,-0.077257514,0.0800688,-0.012153471,-0.47046933,0.013907624,0.020529533,0.018839855
0.30500278,0.015814973,-0.022503806,0.023084203,-0.0678343,0.04140459,0.06745242,0.06498672,-0.006486985
0.80956525,-0.024187293,0.116913036,0.06073056,-0.15930852,-0.163519,-0.034698837,0.020876141,-0.008134723
-0.5827451,-0.19397792,-0.13545609,-0.11286962,-0.059199344,-0.21319844,0.018170059,0.09841111,0.0058056153
-0.32440054,0.17093852,0.16586906,0.43753773,0.06522599,-0.28221697,0.022046842,0.0665547,-0.076514274
0.17341885,0.03099309,0.01760609,0.14211668,-0.008416522,0.22293127,0.080992974,0.05976383,-0.005326606
0.53247005,0.032236796,-0.12747434,0.0202492,0.05821875,-0.20445481,0.011900319,0.06910347,-0.022486717
-0.6998826,-0.0789702,0.029996417,-0.023521736,-0.10388248,-0.5594965,-0.06581309,0.0008110992,-0.122718245
-0.20548917,0.07093571,0.04835317,0.15552354,-0.12790568,0.22586267,-0.07236878,0.004945751,-0.028910603
-0.2899561,0.033784457,0.044258203,0.023402503,-0.27054256,0.3208187,-0.0668791,-0.0072552096,-0.008190289
0.33434835,0.014643006,0.0306799,0.04447248,-0.13168365,0.19621684,-0.013408249,0.050160408,-0.052244253
-0.27984896,0.066054344,-0.11310813,0.03083039,-0.06955764,0.09096858,0.044746663,0.0970019,0.011324228
-0.58897686,-0.079232715,-0.024240702,-0.1272529,-0.07233201,-0.036476836,-0.024602637,-0.0026652082,-0.28326473
-0.2274967,0.094361976,0.0694504,0.08983552,0.036832668,0.30779183,0.04095702,0.10170344,0.0012600003
0.0820901,0.038692188,-0.10760588,0.17968899,0.046089604,-0.17551753,0.04262913,0.10757772,-0.04237999
-0.11416449,-0.1618553,0.050659783,0.03776259,0.09800122,-0.0762173,0.001136654,0.01312478,0.022890512
0.29843608,0.07738488,0.09021038,0.20826218,0.11722334,-0.070467405,-0.03745396,0.023092346,-0.10293878
0.24392219,0.07609356,-0.11867658,0.0062974393,0.06917857,0.07474968,0.033183422,0.04941929,-0.021362238
0.9345563,-0.19727907,0.109639585,0.054875586,-0.113086864,-0.0011076704,-0.0011435533,0.028692441,-0.05690912
0.62642646,-0.08714865,0.21181184,0.16484806,0.13268189,-0.15964048,0.024888843,0.078887045,0.11211135
0.78543323,0.059844416,0.11711945,0.05787451,-0.09040491,0.10641508,0.046393476,0.10948259,-0.00856209
0.64577913,0.091518536,0.036145225,0.13852125,0.035322685,0.06993504,0.046914574,0.09343813,-0.07991753
0.18753333,0.048798673,0.11577952,0.22574756,-0.22789383,0.18135546,0.04574228,0.108062625,-0.005950058
-0.3848827,-0.097839795,-0.095515884,0.026503438,-0.13346665,-0.0798065,-0.057074122,0.021078901,-0.07597801
-0.4473547,0.017848829,0.0031826384,-0.5914196,0.014969504,0.26099366,0.05217283,0.09715341,0.06891562
0.74106455,0.046574906,0.06934684,0.09617696,-0.21991947,0.122595206,0.0026709186,0.03695323,-0.057257798
-0.3845657,0.003219558,0.11129522,0.26859695,0.029423084,-0.055155434,-0.020934653,0.023975281,0.0075287847
0.25666475,-0.058117773,0.009616161,0.18061297,-0.15385312,0.17832148,-0.026726356,0.021009682,-0.13890108
0.23508565,0.03822303,0.10425484,0.05952744,0.12675935,0.39545366,0.0031350562,0.010530481,-0.13989183
-0.43622047,-0.010177102,-0.016508494,-0.10623643,0.046894774,0.46858853,-0.020681553,-0.017363349,-0.30944088
0.32186633,0.09400868,0.138534,0.06552674,0.026005825,0.25562596,-0.0371493,0.020955613,-0.030011438
0.10321678,0.05150079,-0.21356462,-0.08882747,-0.029172475,0.06567339,0.056858707,0.081085026,0.05864668
-0.39476943,0.072633974,0.10538558,0.03198351,-0.005003214,-0.026046207,-0.06849885,-0.00012310216,0.032159917
-0.18237048,-0.15220684,0.004166443,0.017473947,0.200851,0.56944084,0.060151987,0.12539713,-0.15669686
0.12515551,0.058329243,-0.11649172,-0.09080957,-0.062456187,-0.038570866,0.007931467,0.040726013,-0.025185075
-0.23913848,0.08649419,0.09044997,0.03531648,-0.10930958,-0.05878754,-0.06970039,5.404296e-05,0.017840177
0.8223466,-0.022786949,-0.09031597,-0.06505122,-0.023287931,-0.25439483,-0.0009028502,0.004179694,-0.0326663
-0.13230653,0.058245238,-0.091940455,0.075262584,-0.053523768,0.2665559,0.01705433,0.022928512,-0.013771661
-0.025153264,-0.072056435,0.0062493235,0.11987159,0.04222449,-0.13565816,-0.00091696717,0.06251606,0.013064424
-0.37921813,-0.056847963,-0.019298036,-0.07907778,0.03004922,-0.06868642,0.015665768,0.061354738,-0.31893918
-0.22699624,0.10466641,-0.1716534,0.02612779,0.00073402,-0.2168524,-0.0072190166,0.01664363,0.056501202
-0.2952504,0.10957575,0.24721335,0.19103351,0.10993046,-0.046100542,0.0039714305,0.025932586,0.09648537
0.15741044,0.0799878,0.04154039,0.19138217,0.0076367147,0.029077873,0.021245262,0.031751566,-0.019955527
0.2924368,-0.020418324,0.1079644,0.05638472,-0.11166164,0.019859448,-0.042645123,0.01909141,-0.025301142
-0.22509369,0.081232406,-0.03641853,0.04541423,-0.03765389,-0.010866765,-0.021669129,0.011770178,-0.009585332
-0.6390324,-0.11876163,0.04916807,0.12428637,-0.14070538,0.009094952,-0.06591831,0.0003257149,-0.1673954
-0.78576225,-0.17011681,-0.0064223018,-0.035803936,-0.08864652,-0.30910796,0.025007362,0.08466869,-0.14780775
0.7141476,0.073884696,0.13423085,0.078967966,0.014455624,0.21613632,0.053337444,0.032808557,0.021961465
-0.3707575,-0.04806622,-0.17955275,-0.09957793,0.006427077,0.08791736,0.020937677,0.04024803,0.042550866
0.18981004,0.035359215,0.059163105,0.070028275,-0.10642668,0.012713896,0.064056665,0.058006834,0.43322074
-0.26817527,-0.0728238,0.06329231,0.056645673,-0.13529697,-0.13251789,-0.012402349,0.0149463,-0.10164271
-0.35860935,-0.15317196,-0.0047231503,0.16091941,0.07114899,-0.055605665,0.0051149875,0.090734676,0.002526532
-0.046482213,0.0613021,0.089766346,0.07670173,-0.07077119,0.034209747,0.08601763,0.094567604,0.012079525
-0.2606658,0.099988475,0.0794881,0.18686232,-0.032573618,0.091366045,-0.022309702,0.01092251,-0.009371871
1.4094573,0.025391137,0.07173095,0.10920868,-0.18107818,0.04535745,0.036539294,0.123081386,-0.027444635
0.10823666,0.060494907,0.12173841,0.09818479,-0.01692186,0.1907857,-0.01666164,0.022190772,-0.012398247
0.7100558,0.039015908,0.0039326306,0.027492253,-0.12575498,-0.67370284,0.070621915,0.052076656,-0.049567558
-0.3687529,-0.016239887,-0.006640572,-0.11790048,0.021842228,-0.28027603,-0.01758439,0.019403066,-0.13592501
-0.2215568,-0.0010743663,0.11243336,0.19716436,0.054004733,0.16687152,-0.054386772,0.008379619,0.01810306
0.458203,-0.014575732,0.14889938,0.17069061,0.027334783,0.038261652,-0.042900763,-0.015997203,-0.15500233
-0.376627,0.08300119,-0.042394754,-0.06411415,0.08840433,-0.012497239,-0.06908774,0.0046657017,0.017512022
-0.34423435,-0.06226582,-0.12316188,0.1523603,0.046982344,-0.25048232,0.10393826,0.11402209,-0.20989743
0.13306043,0.07491097,-0.12826484,0.15651971,-0.01976402,0.3956999,-0.003061845,0.07804452,-0.00096539967
0.08722678,0.008455779,0.06211468,0.056440156,-0.063550904,0.5074511,-0.05645112,0.008868136,-0.020027064
-0.4383505,-0.07834254,0.06533458,-0.0009658318,-0.14712289,0.31611606,0.025390886,0.09797389,-0.17797278
0.48386055,0.0011549704,0.09380297,0.2448007,0.07163544,0.32239914,0.042385146,0.09054737,-0.12078405
0.28139317,0.03319411,0.097032875,0.033435456,-0.13351296,-0.550461,-0.0008370755,0.02652652,-0.01126606
0.31311682,0.0347806,0.05329434,0.103446454,-0.121469416,0.2459458,-0.0531375,0.015901152,-0.010505758
0.018279672,0.11524848,0.013950344,-0.08111115,0.07599894,-0.32956383,0.050602306,0.04620241,-0.026200116
0.264472,0.073471546,-0.06504032,0.21049978,0.02928935,0.07686858,0.07270338,0.17783235,-0.11940515
0.009936831,-0.06288564,-0.096787855,-0.40761012,0.0005138777,0.23382652,0.003289451,0.00119201,-0.27532697
0.22548863,0.022240184,-0.25776875,-0.35782143,-0.0016541469,0.09540562,-0.0029867664,0.030323489,-0.027611502
-0.07360427,-0.07120944,0.07943739,0.07373187,0.0035611885,0.41987175,-0.052500892,0.014077096,-0.034568246
-0.20068246,0.0970752,-0.08535127,0.022272274,-0.04830686,0.037041932,0.036795117,0.10134442,-0.02220057
0.9529308,0.040757798,0.09216194,0.05458124,-0.12544055,0.34863624,-0.030613322,0.019742407,-0.01758115
-0.22352333,-0.00473739,0.017852522,-0.019187089,0.1531069,0.3875215,0.027712835,0.034458525,-0.0010582171
0.059439372,-0.14735934,-0.055731773,-0.09184495,0.06432323,0.41799742,-0.015956819,0.022017654,-0.06541056
-0.7201035,-0.071174115,0.07318136,0.23019809,0.012449279,0.33805072,-0.042942047,0.008433374,-0.22500308
0.04303541,-0.06009493,0.068899766,0.3278182,-0.10336323,-0.07134722,0.0027225576,0.07274249,0.0179121
1.4448131,0.13722733,-0.04528358,0.03976872,0.09194491,0.12249995,-0.01880966,0.03743141,-0.019967541
-0.24292916,-0.03202225,0.061014585,0.09916238,0.042471126,0.09547439,0.03659252,0.112387374,-0.14763634
-0.3240225,0.08263549,0.053081483,0.0903054,0.05017857,0.31627133,0.00036987942,0.026287148,0.058226943
-0.39718738,-0.10831244,0.012435418,-0.007928006,0.116794944,0.14579308,0.01208169,0.08966565,-0.30748022
1.0174577,0.032253623,-0.0099297315,-0.0014795512,0.078874245,0.35009953,0.0101423925,0.070536226,-0.06408511
-0.33553925,0.0022158101,-0.119841605,-0.009032551,-0.047889665,-0.09926963,-0.02011446,0.008369291,-0.03323946
0.46884,-0.021598812,0.15619864,0.063810065,0.07528904,0.07290626,0.022052161,0.113206126,-0.08147766
0.06765528,0.10786696,0.0094727315,-0.012211505,0.04802511,0.0778209,0.0064982916,0.031078575,-0.023422105
0.45801586,0.018898878,0.06843713,0.081819646,-0.02417054,0.11342469,0.02594333,0.11399593,-0.035229675
-0.31627178,0.09091301,0.092754155,0.26380318,-0.05579943,0.24164824,0.002506435,0.012168479,0.016076766
0.9984746,0.039140675,0.11278559,0.073218584,0.020586751,-0.13962099,0.049781278,0.048120186,-0.24869059
0.51056826,0.01981636,-0.08223568,0.02646334,-0.2564326,-0.22807074,-0.04244654,0.012598737,-0.0057254545
0.4063819,-0.1570335,0.10753934,0.035389878,0.06638813,0.13785398,-0.040000897,0.022544676,-0.0058633597
0.24302773,-0.025679916,0.14476861,0.12688154,0.11509894,0.04470692,0.019951463,0.08255626,-0.0049565677
0.74639535,-0.0049078707,-0.09785661,-0.14967325,-0.28471363,0.035893276,-0.029527005,-0.019237481,-0.017068168
0.04380449,-0.041963395,0.044108845,-0.014101405,0.014016956,-0.3177742,0.034493793,0.10397321,-0.03640165
0.12589505,0.001275043,-0.10990816,0.13284642,-0.048176568,0.26605648,0.072569184,0.105603606,-0.025108118
-0.6486963,-0.16938294,0.03216607,-0.23630399,-0.16490331,-0.35933697,-0.0043413145,0.039482724,-0.25407082
0.23252001,-0.02949266,-0.013008408,-0.33740002,0.033751152,-0.1114498,0.018140823,0.10833243,-0.109082855
0.2664333,0.04866237,-0.011620214,0.016584272,-0.009699596,0.06073834,0.0028894078,-0.010535025,0.3567115
0.10934402,0.062264442,0.16834487,0.17798766,-0.024862427,-0.13296945,0.00081688585,0.03231561,0.116028875
0.20274127,-0.08385082,-0.060154267,-0.00022001565,0.1354402,0.14149785,0.036800638,0.06736032,-0.010075225
0.45674807,0.09347375,0.037906095,0.19342898,0.03150822,-0.13416585,0.055646896,0.06902256,0.13441564
-0.21791412,0.086657844,-0.02944151,-0.082491726,-0.08544393,-0.1725831,-0.021506414,0.004789938,-0.024121653
0.8236077,0.03505465,0.14493993,0.23876148,0.049762473,0.2950483,-0.0144339865,0.06838483,0.0015645707
-0.25787598,0.05977301,0.094800025,0.06609031,-0.101568125,0.21111223,0.056816533,0.048851352,0.003568123
0.9044661,0.05434531,0.036630813,0.05879967,0.0072710104,0.06432324,-0.038283262,0.03294394,0.012265399
0.9454849,0.006845357,0.15057202,0.11234425,0.12253487,-0.058834963,0.008395106,0.02074586,0.01654053
-0.2711118,-0.031374104,-0.06320133,-0.022029638,-0.10229052,-0.27264485,0.09163324,0.064875156,-0.18711442
0.14075017,0.08767501,0.1027991,0.067372315,0.009050621,0.14526813,0.016047645,0.03842361,-0.0059055723
-0.38384008,-0.04238114,-0.020366302,-0.11552298,-0.08111597,0.081907995,-0.028234616,-0.00774577,-0.34236637
-0.05684667,0.11367636,0.115957126,-0.23035927,0.058201544,-0.35057685,0.015376341,0.06299655,0.010278272
-0.3946897,-0.088493444,0.07215855,0.11507757,-0.020787748,-0.12426696,-0.01132822,0.024796277,-0.31439018
-0.44061062,-0.114582516,0.052563738,-0.042462133,0.089270614,0.39486435,0.0154458415,0.038043577,-0.28106067
-0.23617676,0.10256697,0.10679484,0.046520844,0.0107088275,0.31810883,0.022458958,0.03146407,0.01850015
0.52958524,0.02506802,-0.010520373,0.013224587,-0.08718527,0.01209683,0.043616444,0.116471194,-0.002439499
-0.35090786,0.044041842,-0.24595353,-0.024784198,-0.006284992,-0.12744665,0.0010688026,0.07914067,-0.040266898
1.3323025,0.05803918,-0.08484502,-0.036565676,-0.08501077,0.11981664,-0.020226927,0.008439533,-0.05591939
-0.2766866,0.09298253,-0.050453924,0.08735254,-0.26135898,0.016122766,0.04688659,0.12830976,-0.008171127
-0.3367332,-0.059155636,-0.018194415,-0.14321254,-0.073958464,-0.16078594,0.00799124,0.069713585,-0.0380615
-0.122570254,-0.041842215,-0.09221817,-0.16775693,0.029444113,-0.37968278,0.08177655,0.16077733,-0.30368355
1.3565204,0.08498348,-0.045675334,0.02958699,-0.0017637387,0.15406331,-0.027012441,0.027447714,-0.03627356
0.3966025,-0.000111714005,0.019705165,0.13619538,0.13166605,0.32958788,0.071243174,0.032096636,0.07039406
0.23646945,-0.14222379,0.096070044,0.19982718,0.063453555,-0.082732506,0.03290371,0.10189463,-0.12138893
-0.13963714,0.06584664,0.10841028,0.040499505,-0.13070552,-0.2600519,0.018119609,0.091554284,0.015430969
0.47072443,-0.024738496,0.05646617,0.028979063,0.050671417,-0.5382459,-0.002825377,0.0335221,-0.105844945
-0.5810424,-0.012695452,-0.085824504,-0.37659577,-0.09763062,-0.30271032,0.039779834,0.10441914,0.00726746
-0.4086317,0.10736079,-0.039431132,-0.058088593,-0.022016086,-0.10996752,0.049382303,0.04739276,0.028648261
0.8226157,0.017091163,0.1559003,0.112098165,0.046351448,0.2474036,0.021105561,0.027070448,0.016097276
0.13813666,0.03700339,-0.11981633,-0.028947297,0.052300163,-0.49194226,0.031710997,0.031143142,-0.034664877
-0.18091589,-0.07630231,0.009796824,-0.01715371,0.15912145,0.21811186,0.044779517,0.015027488,0.07621031
-0.3576505,-0.06465784,0.056808837,0.115812026,-0.021786883,-0.007866502,-0.024006708,0.023252426,0.07794964
-0.2851492,0.023567535,0.07097642,0.23933496,0.013553493,0.39154875,0.037405733,0.08935912,-0.035323445
-0.8663133,-0.13095902,0.046739083,0.1211642,-0.14408827,-0.269612,-0.06923348,-0.0064048357,-0.22594455
-0.31395838,-0.07367082,0.072362706,0.23752502,-0.15323867,0.061466493,-0.051127553,0.004936836,-0.123243704
-0.5363527,-0.07691692,-0.028693225,0.023719888,-0.006953921,-0.2997846,0.08298415,0.08111647,0.052500486
0.5188881,0.005717255,-0.053225525,-0.03851711,-0.0730184,0.22414851,0.057192445,0.11811272,-0.02854393
-0.32957095,0.03830692,-0.02166764,0.16185358,0.13861836,0.33959875,0.018255588,0.005471957,-0.031484623
-0.45193422,-0.040015265,0.054285042,-0.1306899,-0.03592491,-0.11295945,-0.0150284795,0.04982015,-0.22001573
0.5358484,0.015715353,0.093171805,0.029248264,0.011112712,0.3696524,0.0072073257,0.02122518,-0.18022713
-0.37298977,0.0133462995,-0.0450019,-0.1345789,0.15143636,-0.15247717,0.014378,0.08117392,-0.028387103
0.9634619,0.056489974,0.085429296,0.09021017,0.043437403,0.16387841,-0.0056773415,0.023275105,-0.008797914
0.5017434,0.047569208,0.10732354,0.11694561,-0.08410572,-0.08845596,0.02481479,0.00502906,0.09958232
-0.14571378,0.00910314,0.01982529,0.13364683,0.07814671,0.10062273,0.059413776,0.0013432383,0.0751829
0.26686445,-0.031764034,-0.01992553,0.2067971,0.06779976,-0.13940424,0.043645725,0.05114935,-0.032195058
0.28546056,0.028860819,-0.005114522,0.02637831,-0.05959051,-0.09047389,-0.045841724,0.0030624238,0.023967909
-0.4120667,-0.028971145,0.10112275,0.07662395,0.051285826,-0.07944364,-0.006965567,0.026303537,0.0228502
0.357316,0.031544052,-0.19756132,-0.12888816,-0.03640434,-0.12212027,0.03210774,0.025908666,-0.0431878
2.3743055,0.072272435,0.08896939,0.21416543,-0.044441707,0.04406745,-0.020988263,-0.00874324,0.00013060588
-0.28008893,0.05106868,-0.022006039,0.06908855,-0.16667528,0.08524147,0.009720183,0.028945683,-0.012030393
-0.11507341,-0.13681921,0.045493804,0.035883643,-0.09313781,0.062229037,0.06007573,0.04287741,0.01436815
-0.2859697,0.03210724,0.003064476,-0.12571335,0.17564468,0.17192513,0.06756197,0.14883557,0.09423594
0.01936505,-0.0948322,0.061156407,0.24785802,0.0003725458,-0.17670935,0.0029689553,0.038636807,0.009356702
-0.32785213,0.0002339594,0.06737392,0.012652488,-0.11380508,0.033413447,0.01874191,0.06381493,-0.009508251
0.6370812,-0.005893456,0.1500898,0.09492188,0.05847922,0.11723611,-0.0071333647,0.014915731,0.006991444
-0.2321482,-0.043966435,-0.032191925,-0.13048097,-0.14352763,-0.15445551,-0.018791165,0.015423649,-0.023525856
-0.4875303,0.10270556,-0.054392625,-0.0557155,0.060343288,-0.23661482,-0.051802978,0.012548315,0.011947956
-0.3011329,-0.038542483,-0.1490793,0.1241397,-0.049964745,0.3004267,-0.0074165473,0.02649544,0.064973384
0.22423212,0.019781066,0.09080176,0.20660618,-0.17255834,0.40219358,0.052965447,0.13481925,-0.015702756
0.62602466,0.023920732,-0.012036603,0.017862376,-0.11102816,-0.023465544,0.025988985,0.10676734,-0.026987486
1.3381228,-0.012642171,0.034876503,0.029767655,-0.02326373,0.07179397,0.063975096,0.07829809,-0.096603654
-0.41604322,0.17717192,0.082219444,0.02684651,0.118140586,0.062517546,0.009396296,0.045678347,0.04982634
-0.30662143,0.030178968,0.09659964,0.19396186,0.067116074,0.18740381,0.07001692,0.11610161,0.040185217
0.9580494,-0.036377262,0.003293369,0.021126065,-0.050163507,0.046389498,-0.023105856,0.035016224,-0.008158646
-0.2166093,0.08862072,0.09639528,0.067786485,-0.062121354,0.17084791,-0.061018944,0.002419037,-0.012997806
